"Fat, Chicken, dark meat, lean only, thigh, raw, non-enhanced (National) - 14B-07-01-TotalFat",,3.83,,,
"Fat, Chicken, dark meat, lean only, thigh, roasted, enhanced (OK1,MI1) - 14B-08-06-TotalFat",,7.2,,,
"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (AL1,CA1) - 14B-08-05-TotalFat",,8.24,,,
"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CA2,NC1) - 14B-08-02-TotalFat",,8.66,,,
"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (CO1,CT1) - 14B-08-03-TotalFat",,7.81,,,
"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (FL1,MO1,NY1) - 14B-08-04-TotalFat",,7.71,,,
"Fat, Chicken, dark meat, lean only, thigh, roasted, non-enhanced (National) - 14B-08-01-TotalFat",,8.93,,,
"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-03-05-TotalFat",,44.0,,,
"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-03-02-TotalFat",,42.5,,,
"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-03-04-TotalFat",,46.1,,,
"Fat, Chicken, skin, braised, from drumsticks and thighs, non-enhanced (National) - 14B-03-01-TotalFat",,45.2,,,
"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-01-05-TotalFat",,44.3,,,
"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-01-02-TotalFat",,41.4,,,
"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (CO1,CT1,IN1) - 14B-01-03-TotalFat",,43.3,,,
"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-01-04-TotalFat",,47.9,,,
"Fat, Chicken, skin, raw, from drumsticks and thighs, non-enhanced (National) - 14B-01-01-TotalFat",,44.2,,,
"Fat, Chicken, skin, roasted, from drumsticks and thighs, enhanced (OK1,MI1) - 14B-02-06-TotalFat",,41.8,,,
"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (AL1,CA1) - 14B-02-05-TotalFat",,44.5,,,
"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (CA2,NC1) - 14B-02-02-TotalFat",,41.1,,,
"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (CO1,CT1,IN1) - 14B-02-03-TotalFat",,41.1,,,
"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (FL1,MO1,NY1) - 14B-02-04-TotalFat",,47.6,,,
"Fat, Chicken, skin, roasted, from drumsticks and thighs, non-enhanced (National) - 14B-02-01-TotalFat",,45.6,,,
"Fennel, bulb, raw",0.921875,0.14,5.486225,,
"Figs, Dried, Pass 2, Region 1, n/a, No, Proximates - NFY010CDB",,1.35,,,
"Figs, Dried, Pass 2, Region 1, n/a, No, Proximates - NFY010CE6",,1.21,,,
"Figs, Dried, Pass 2, Region 2, n/a, Yes, Proximates - NFY010CEH",,1.1,,,
"Figs, Dried, Pass 2, Region 2, n/a, Yes, Proximates - NFY010CFB",,1.12,,,
"Figs, Dried, Pass 2, Region 3, n/a, Yes, Proximates - NFY010CFL",,1.57,,,
"Figs, Dried, Pass 2, Region 3, n/a, Yes, Proximates - NFY010CGE",,1.04,,,
"Figs, Dried, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CGO",,1.07,,,
"Figs, Dried, Pass 2, Region 4, n/a, Yes, Proximates - NFY010CHH",,1.19,,,
"Figs, dried, uncooked",3.3,0.92,63.9,249.0,1040.0
"Fish, catfish, farm raised, raw",16.46875,7.308,0.0,,
"Fish, cod, Atlantic, wild caught, raw",16.06875,0.6675,0.0,,
"Fish, haddock, raw",16.3,0.45,0.0,74.0,308.0
"Fish, pollock, raw",12.3,0.41,0.0,56.0,235.0
"Fish, salmon, Atlantic, farm raised, raw",20.31875,13.11,0.0,,
"Fish, salmon, sockeye, wild caught, raw",22.3,4.936,0.0,,
"Fish, tilapia, farm raised, raw",19.0,2.479,0.0,,
"Fish, tuna, light, canned in water, drained solids",19.0,0.94,0.08,90.0,376.0
"Flaxseed, ground",18.0359,37.28,34.3551,,
"Flour, 00",11.4,1.52,74.4462,,
"Flour, Semolina, Coarse",,1.54,,,
"Flour, Semolina, Semi-Coarse",,1.6533333333333333,,,
"Flour, almond",26.24375,50.23,16.24925,,
"Flour, almond, blanched",,50.22625,,,
"Flour, amaranth",13.2093,6.236,68.7787,,
"Flour, barley",8.72168,2.45,77.39832,,
"Flour, bread, white, enriched, unbleached",14.3,1.65,72.8,363.0,1520.0
"Flour, buckwheat",8.88492,2.484,75.01808,,
"Flour, cassava",0.918225,0.4938,87.312975,,
"Flour, chestnut",5.28675,4.636,80.45025,,
"Flour, coconut",16.1385,15.28,58.9025,,
"Flour, corn, yellow, fine meal, enriched",6.2,1.74,80.8,364.0,1520.0
"Flour, oat, whole grain",13.16875,6.309,69.91725,,
"Flour, pastry, unenriched, unbleached",8.75,1.64,77.2,358.0,1500.0
"Flour, potato",8.1125,0.9512555555555555,79.9422,,
"Flour, quinoa",11.92235,6.601,69.52465,,
"Flour, rice, brown",7.19,3.85,75.5,365.25,1582.206
"Flour, rice, glutinous",6.69,1.16,80.1,358.0,1500.0
"Flour, rice, white, unenriched",6.94,1.3,79.8,359.0,1500.0
"Flour, rye",8.3952,1.908,77.1618,,
"Flour, semolina, coarse and semi-coarse",11.73125,1.597,73.82345,,
"Flour, semolina, fine",13.33125,1.838,71.98575,,
"Flour, sorghum",8.27277,3.586,77.39123,,
"Flour, soy, defatted",51.1,3.33,32.9,366.0,1530.0
"Flour, soy, full-fat",38.6,20.7,27.9,452.0,1890.0
"Flour, spelt, whole grain",14.475,2.543,70.723,,
"Flour, wheat, all-purpose, enriched, bleached",10.9,1.48,77.3,366.0,1530.0
"Flour, wheat, all-purpose, enriched, unbleached",13.1,1.48,73.2,358.0,1500.0
"Flour, wheat, all-purpose, unenriched, unbleached",12.0,1.7,74.6,362.0,1510.0
"Flour, whole grain oat",,6.30875,,,
"Flour, whole wheat, unenriched",15.1,2.73,71.2,370.0,1550.0
"Fonio, grain, dry, raw",7.16875,1.692875,81.30525,,
"Frankfurter, beef, unheated",11.7,28.0,2.89,314.0,1310.0
GARLIC,,0.38333333333333336,,,
"GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE",,0.2875,,,
"GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE",,0.265,,,
"GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE",,0.266875,,,
"Garlic, raw",6.62,0.38,28.2,143.0,597.0
"Grape juice, purple, with added vitamin C, from concentrate, shelf stable",0.2578125,0.2875,15.6227875,,
"Grape juice, white, with added vitamin C, from concentrate, shelf stable",0.09375,0.265,15.84375,,
"Grapefruit juice, red, not fortified, not from concentrate, refrigerated",0.5703125,0.2669,9.1021875,,
"Grapefruit juice, white, canned or bottled, unsweetened",0.55,0.7,7.59,37.0,157.0
"Grapefruit juice, white, shelf stable - NFY1213SH",,0.73,,,
"Grapefruit juice, white, shelf stable - NFY1213SW",,0.69,,,
"Grapefruit juice, white, shelf stable - NFY1213T5",,0.43,,,
"Grapefruit juice, white, shelf stable - NFY1213TH",,0.65,,,
"Grapefruit juice, white, shelf stable - NFY1213TQ",,0.72,,,
"Grapefruit juice, white, shelf stable - NFY1213U4",,0.87,,,
"Grapefruit juice, white, shelf stable - NFY1213UD",,0.68,,,
"Grapefruit juice, white, shelf stable - NFY1213US",,0.5,,,
"Grapefruit juice, white, shelf stable - NFY1213V5",,0.86,,,
"Grapefruit juice, white, shelf stable - NFY1213VF",,0.83,,,
"Grapes, green, seedless, raw",0.89875,0.2325,18.60375,,
"Grapes, red, seedless, raw",0.914375,0.1638,20.196825,,
"Green beans, raw",,0.275,,,
"Green onion, (scallion), bulb and greens, root removed, raw",0.66875,,,,
"Halibut, frozen, wild caught",19.0625,0.5916714285714286,-0.0602,,
Ham,,3.680434782608696,,,
"Ham, sliced, pre-packaged, deli meat (96%fat free, water added)",16.7,3.73,0.27,106.0,443.0
"Ham, sliced, restaurant",19.6,3.68,2.36,121.0,507.0
Hot dogs beef,,28.01764705882353,,,
Hummus,,17.136363636363637,,,
"Hummus, commercial",7.35,17.1,14.9,229.0,960.0
"ITALIAN PORK SAUSAGE, GREAT VALUE, COOKED",,27.0,,,
"ITALIAN PORK SAUSAGE, JOHNSONVILLE HOT, COOKED",,26.8,,,
"ITALIAN PORK SAUSAGE, JOHNSONVILLE MILD, COOKED",,25.3,,,
"ITALIAN PORK SAUSAGE, KROGER, COOKED",,25.450000000000003,,,
"ITALIAN PORK SAUSAGE, STORE/OTHER, COOKED",,27.48,,,
"Juice, pomegranate, from concentrate, shelf-stable",0.0,,,,
"Juice, prune, shelf-stable",0.422625,,,,
"Juice, tart cherry, from concentrate, shelf-stable",0.1465625,,,,
Kale - NFY1212CI,,1.56,,,
Kale - NFY1212CY,,1.43,,,
Kale - NFY1212DW,,1.45,,,
Kale - NFY1212EC,,1.49,,,
Kale - NFY1212ES,,1.51,,,
Kale - NFY1214RD,,1.19,,,
Kale - NFY1214RQ,,1.3,,,
Kale - NFY1214S2,,1.27,,,
Kale - NFY1214SF,,0.91,,,
Kale - NFY1214SR,,1.25,,,
Kale - NFY1214T3,,1.34,,,
"Kale, frozen, cooked, boiled, drained, without salt",2.94,1.21,5.3,36.0,151.0
"Kale, raw",2.92,1.49,4.42,35.0,148.0
Ketchup,,0.5458695652173913,,,
"Ketchup, restaurant",1.11,0.55,26.8,117.0,488.0
"Khorasan, grain, dry, raw",14.75573,2.8,71.79427,,
"Khorasan, grain, wheat berry, dry, raw",,2.8,,,
"Kiwi, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BY1",,0.9,,,
"Kiwi, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BYV",,1.09,,,
"Kiwi, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BZD",,0.19,,,
"Kiwi, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BZU",,0.25,,,
"Kiwi, Region 1, n/a, Yes, Proximates  - NFY0100RA",,0.27,,,
"Kiwi, Region 2, n/a, Yes, Proximates  - NFY0100S6",,0.34,,,
"Kiwi, Region 3, n/a, Yes, Proximates  - NFY0100T4",,0.11,,,
"Kiwi, Region 4, n/a, Yes, Proximates  - NFY0100U2",,0.4,,,
"Kiwifruit (kiwi), green, peeled, raw",1.008125,0.64,13.818075,,
"Kiwifruit, green, raw",1.06,0.44,14.0,58.0,241.0
"Lamb, ground, raw",17.4625,18.635714285714283,-0.2508,,
"Leeks, bulb and greens, root removed, raw",1.4675,,,,
"Lentils, dry",23.56875,1.925,62.17125,,
"Lettuce, cos or romaine, raw",1.24,0.26,3.24,17.0,70.0
"Lettuce, iceberg, raw",0.7425,0.07375000000000001,3.36875,,
"Lettuce, leaf, green, raw",1.09375,0.15625555555555556,4.06615,,
"Lettuce, leaf, red, raw",0.883125,0.10625555555555555,3.260575,,
"Lettuce, romaine, green, raw",0.976875,0.07125,4.055575,,
"Lobster, tail only, frozen, wild caught",12.99375,0.3666714285714286,0.88555,,
"Lunchmeat, ham - NFY1210NW",,3.24,,,
"Lunchmeat, ham - NFY1210OA",,4.66,,,
"Lunchmeat, ham - NFY1210OP",,3.62,,,
"Lunchmeat, ham - NFY1210P3",,3.99,,,
"Lunchmeat, ham - NFY1210PI",,3.92,,,
"Lunchmeat, ham - NFY1210PP",,3.07,,,
"Lunchmeat, ham - NFY1210PW",,3.08,,,
"Lunchmeat, ham - NFY1210Q3",,3.02,,,
"Lunchmeat, ham - NFY1210QA",,4.38,,,
"Lunchmeat, ham - NFY1210QH",,4.44,,,
"Lunchmeat, ham - NFY1210R2",,3.61,,,
"MILK, 1%",,0.9096,,,
"MILK, 1% ",,1.14,,,
"MILK, 2% ",,1.90125,,,
"MILK, SKIM ",,0.12444444444444445,,,
"MILK, WHOLE ",,3.1542307692307694,,,
"MUSHROOMS, LIONS MANE",,0.25625,,,
"MUSHROOMS, OYSTER",,0.1875,,,
"MUSHROOMS, SHIITAKE",,0.195,,,
"MUSHROOMS, WHITE BUTTON",,0.37083333333333335,,,
"Mahi mahi, frozen, wild caught",19.79375,0.37667142857142855,0.28655,,
"Mandarin, seedless, peeled, raw",1.039375,0.45749999999999996,13.421825,,
"Mango, Ataulfo, peeled, pit removed, raw",,0.68125,,,
"Mango, Ataulfo, peeled, raw",0.6875,0.6813,17.3962,,
"Mango, Tommy Atkins, peeled, pit removed, raw",,0.5725,,,
"Mango, Tommy Atkins, peeled, raw",0.5625,0.5725,15.265,,
"Melons, cantaloupe, raw",0.82,0.18,8.16,34.0,141.0
"Melons, honeydew, flesh only, raw",,0.21625,,,
"Melons, honeydew, raw",0.53125,0.2163,8.14995,,
"Milk, lowfat, fluid, 1% milkfat, with added vitamin A and vitamin D",3.38,0.95,5.1850000000000005,43.0,179.0
"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)",3.43,0.08,4.904999999999999,34.0,143.5
"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D",3.355,1.9,4.905,50.0,209.0
"Milk, whole, 3.25% milkfat, with added vitamin D",3.275,3.2,4.65,60.0,251.5
"Millet, whole grain",10.02177,4.194,74.44623,,
"Mission Figs, Dried, Region 1, n/a, No, Proximates  - NFY",,0.59,,,
"Mission Figs, Dried, Region 2, n/a, Yes, Proximates  - NF",,0.7,,,
"Mission Figs, Dried, Region 3, n/a, Yes, Proximates  - NF",,0.59,,,
"Mission Figs, Dried, Region 4, n/a, No, Proximates  - NFY",,0.69,,,
"Mushroom, beech",2.18,0.4494,6.7593,,
"Mushroom, crimini",3.09375,0.1967,4.01455,,
"Mushroom, enoki",2.416875,0.245,8.141425,,
"Mushroom, king oyster",2.40625,0.3075,8.50065,,
"Mushroom, lion's mane",2.5,0.2563,7.5897,,
"Mushroom, maitake",2.203125,0.265,6.604375,,
"Mushroom, oyster",2.89875,0.1875,6.94125,,
"Mushroom, pioppini",3.5,0.24,5.7637,,
"Mushroom, portabella",2.75,0.3117,4.6583,,
"Mushrooms, shiitake",2.414375,0.195,8.170625,,
"Mushrooms, white button",2.890625,0.3708,4.079375,,
"Mustard, Yellow, Prepared, French's Classic Yellow Mustard, Proximates - NFY0210KB",,3.97,,,
"Mustard, Yellow, Prepared, Store Brand, Proximates - NFY0210ME",,4.11,,,
"Mustard, Yellow, Prepared, Store Brand, Proximates - NFY0210NF",,3.96,,,
"Mustard, prepared, yellow",4.25,3.38,5.3,61.0,254.0
"Nectarines, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BU9",,0.43,,,
"Nectarines, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BV5",,0.7,,,
"Nectarines, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BVY",,0.39,,,
"Nectarines, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BWR",,0.01,,,
"Nectarines, fresh, Region 1, n/a, Yes - Proximates, NF0008LR",,0.13,,,
"Nectarines, fresh, Region 2, n/a, Yes - Proximates, NF0008MO",,0.13,,,
"Nectarines, fresh, Region 3, n/a, Yes - Proximates, NF0008NF",,0.23,,,
"Nectarines, fresh, Region 4, n/a, Yes - Proximates, NF0008OC",,0.17,,,
"Nectarines, raw",1.06,0.28,9.18,39.0,163.0
"Nuts, almonds, dry roasted, with salt added",20.4,57.8,16.2,620.0,2590.0
"Nuts, almonds, raw, whole",,51.09,,,
"Nuts, almonds, whole, raw",21.45038,51.09,20.03462,,
"Nuts, brazilnuts, raw",15.03684,57.43,21.64216,,
"Nuts, cashew nuts, raw",17.4423,38.86,36.2887,,
"Nuts, hazelnuts or filberts, raw",13.4938,53.49,26.5012,,
"Nuts, macadamia nuts, raw",7.7857,64.93,24.0943,,
"Nuts, pecans, halves, raw",9.9587,73.28,12.6993,,
"Nuts, pecans, raw, halves",,73.28333333333333,,,
"Nuts, pine nuts, raw",15.7039,61.271,18.5921,,
"Nuts, pistachio nuts, raw",20.5057,45.02,27.6943,,
"Nuts, walnuts, English, halves, raw",14.5644,69.74,10.9096,,
"Nuts, walnuts, English, raw, halves",,69.74,,,
"OATMEAL COOKIES WITH RAISINS, PEPPERIDGE FARM SOFT BAKED",,15.0,,,
"OATMEAL COOKIES WITH RAISINS, STORE/OTHER BRAND",,13.733333333333334,,,
"ONIONS, RED",0.9416666666666668,0.10000000000000002,,,
"ONIONS, WHITE",,0.13,,,
"ONIONS, YELLOW",0.8316666666666667,0.05000000000000001,,,
"ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED",,0.35625,,,
"ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE",,0.325,,,
"Oat milk, unsweetened, plain, refrigerated",0.796875,2.749,5.100325,,
"Oats, whole grain, rolled, old fashioned",13.49645,5.89,68.65755,,
"Oats, whole grain, steel cut",12.51118,5.8,69.75082,,
"Oil, coconut",0.0,99.1,0.84,833.0,3480.0
"Olives, Green Manzanilla - PA, NJ",,12.6,,,
"Olives, Green Manzanilla, Lindsay - GA, IA",,12.1,,,
"Olives, Green Manzanilla, Lindsay - IN, NC",,12.5,,,
"Olives, Green Manzanilla, Lindsay - KY, NE",,12.6,,,
"Olives, Green Manzanilla, Mario - CA1",,14.5,,,
"Olives, Green Manzanilla, Mario - GA, IN",,14.8,,,
"Olives, Green Manzanilla, Mario - KY, TX",,13.1,,,
"Olives, Green Manzanilla, Mario - NE, NC",,13.4,,,
"Olives, Green Manzanilla, Star - AZ, CA2",,13.0,,,
"Olives, Green Manzanilla, Store Brand - GA, IN",,14.7,,,
"Olives, Green Manzanilla, Store Brand - IA, TX",,12.2,,,
"Olives, Green Manzanilla, Store Brand, Great Value - KY, CA1",,11.1,,,
"Olives, Green Manzanilla, Store Brand, Great Value - NE, NC",,11.5,,,
"Olives, green, Manzanilla, stuffed with pimiento",1.15,12.9,4.96,130.0,543.0
"Onion rings, breaded, par fried, frozen, prepared, heated in oven",4.52,14.4,36.3,288.0,1210.0
"Onions, red, raw",0.94,0.1,9.93,44.0,186.0
"Onions, white, raw",0.89,0.13,7.68,35.0,148.0
"Onions, yellow, raw",0.83,0.05,8.61,38.0,160.0
"Orange juice, no pulp, not fortified, from concentrate, refrigerated",0.734375,0.325,10.340625,,
"Orange juice, no pulp, not fortified, not from concentrate, refrigerated",0.8125,0.3563,10.0124,,
"Oranges, Navel, Pass 2, Region 1, n/a, Yes - Proximates, NFY010743",,0.12,,,
"Oranges, Navel, Pass 2, Region 2, n/a, Yes - Proximates, NFY01074V",,0.31,,,
"Oranges, Navel, Pass 2, Region 3, n/a, Yes - Proximates, NFY01075M",,0.05,,,
"Oranges, Navel, Pass 2, Region 4, n/a, Yes - Proximates, NFY01076C",,0.24,,,
"Oranges, Navel, Raw, Region 1, n/a, Yes, Proximates - NFY0103ZP",,0.07,,,
"Oranges, Navel, Raw, Region 1, n/a, Yes, Proximates - NFY01040J",,0.19,,,
"Oranges, Navel, Raw, Region 2, n/a, Yes, Proximates - NFY01040Q",,0.07,,,
"Oranges, Navel, Raw, Region 2, n/a, Yes, Proximates - NFY01041J",,0.07,,,
"Oranges, Navel, Raw, Region 3, n/a, Yes, Proximates - NFY01041O",,0.17,,,
"Oranges, Navel, Raw, Region 3, n/a, Yes, Proximates - NFY01042H",,0.2,,,
"Oranges, Navel, Raw, Region 4, n/a, Yes, Proximates - NFY01042O",,0.07,,,
"Oranges, Navel, Raw, Region 4, n/a, Yes, Proximates - NFY01043D",,0.07,,,
"Oranges, raw, navels",0.91,0.15,11.8,47.0,196.0
"Oranges, raw, navels (Includes foods for USDA's Food Distribution Program)",0.91,0.15,11.8,47.0,196.0
"Parsnips, raw",1.265625,0.5381222222222222,19.292275,,
"Pawpaw, peeled, seeded, raw",1.151875,,,,
"Peaches, Raw, Pass 2, Region 1, n/a, Yes, Proximates - NFY010BR1",,0.38,,,
"Peaches, Raw, Pass 2, Region 2, n/a, Yes, Proximates - NFY010BRV",,0.51,,,
"Peaches, Raw, Pass 2, Region 3, n/a, Yes, Proximates - NFY010BSN",,0.16,,,
"Peaches, Raw, Pass 2, Region 4, n/a, Yes, Proximates - NFY010BTH",,0.35,,,
"Peaches, raw, Region 1, n/a, Yes - Proximates,  NF00094C; NF000956",,0.22,,,
"Peaches, raw, Region 2, n/a, Yes - Proximates,  NF00095B, NF00095Y",,0.07,,,
"Peaches, raw, Region 3, n/a, Yes - Proximates,",,0.18,,,
"Peaches, raw, Region 4, n/a, Yes - Proximates,  NF0009EH, NF0009F4",,0.28,,,
"Peaches, yellow, raw",0.91,0.27,10.1,42.0,174.0
"Peanut butter, creamy",23.99124,49.43,22.70376,,
"Peanut butter, smooth style, with salt",22.5,51.1,22.3,597.0,2500.0
"Peanuts, raw",23.205,43.28,26.498,,
"Pear, Anjou, green, with skin, raw",0.3125,0.3713,14.7674,,
"Pear, Anjou, green, with skin, seeded, core removed, raw",,0.37124999999999997,,,
"Pears, Bartlett, Pass 2, Regions 1 & 4, n/a, Yes - Proximates, NFY0106W9",,0.13,,,
"Pears, Bartlett, Pass 2, Regions 2 & 3, n/a, Yes - Proximates, NFY0106WZ",,0.11,,,
"Pears, Bartlett, Region 1, n/a, Yes, Proximates - NFY000093",,0.07,,,
"Pears, Bartlett, Region 2, n/a, Yes, Proximates - NFY00009F",,0.2,,,
"Pears, Bartlett, Region 3, n/a, Yes, Proximates - NFY00009Y",,0.3,,,
"Pears, Bartlett, Region 4, n/a, Yes, Proximates - NFY0000AA",,0.15,,,
"Pears, Bosc, Region 1, n/a, Yes, Proximates - NFY0000BP",,0.07,,,
"Pears, Bosc, Region 2, n/a, Yes, Proximates - NFY0000C1",,0.1,,,
"Pears, Bosc, Region 3, n/a, Yes, Proximates - NFY0000CK",,0.2,,,
"Pears, Bosc, Region 4, n/a, Yes, Proximates - NFY0000CW",,0.07,,,
"Pears, Green Anjou, Region 1, n/a, Yes, Proximates - NFY0000H6",,0.11,,,
"Pears, Green Anjou, Region 2, n/a, Yes, Proximates - NFY0000HI",,0.2,,,
"Pears, Green Anjou, Region 3, n/a, Yes, Proximates - NFY0000I1",,0.1,,,
"Pears, Green Anjou, Region 4, n/a, Yes, Proximates - NFY0000ID",,0.07,,,
"Pears, raw, bartlett",0.38,0.16,15.1,57.0,238.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",0.38,0.16,15.1,57.0,238.0
"Peas, green, sweet, canned, sodium added, sugar added, drained and rinsed",4.734375,1.153,12.707625,,
"Peppers, banana or Hungarian wax, seeded, raw",0.723125,0.13142500000000001,4.966175,,
"Peppers, bell, green, raw",0.715,0.1063,4.7781,,
"Peppers, bell, orange, raw",0.881875,0.1556,6.703125,,
"Peppers, bell, red, raw",0.895625,0.1256,6.653175,,
"Peppers, bell, yellow, raw",0.819375,0.1211,6.601725,,
"Peppers, jalapeno, seeded, raw",0.621125,0.14875555555555556,5.075675,,
"Peppers, poblano, seeded, raw",1.425625,0.19062222222222222,5.143175,,
"Peppers, serrano, seeded, raw",0.855625,0.14062222222222223,6.136275,,
"Pickles, cucumber, dill or kosher dill",0.48,0.43,1.99,12.0,50.0
"Pickles, kosher dill",,0.5588888888888889,,,
"Pineapple, raw",0.4609375,0.21125555555555556,14.0914625,,
"Plantains, black, overripe, peeled, raw",,0.9899999999999999,,,
"Plantains, green, unripe, peeled, raw",,0.685,,,
"Plantains, overripe, raw",1.166875,0.99,29.191425,,
"Plantains, ripe, raw",1.15625,0.8933,30.95215,,
"Plantains, underripe, raw",1.229375,0.685,33.587325,,
"Plantains, yellow, ripe, peeled, raw",,0.8933333333333334,,,
"Plum, black, with skin, pitted, raw",,0.28250000000000003,,,
"Plum, black, with skin, raw",0.578125,0.2825,13.455575,,
"Pork, belly, with skin, raw",15.2,35.83,-0.705,,
"Pork, chop, center cut, raw",22.8125,5.475,-0.5625,,
"Pork, cured, bacon, cooked, restaurant",40.9,36.5,2.1,500.0,2090.0
"Pork, ground, raw",17.80625,17.49,0.0,,
"Pork, loin, boneless, raw",21.11875,9.469,0.0,,
"Pork, loin, tenderloin, boneless, raw",21.58125,3.899,0.0,,
"Potatoes, gold, without skin, raw",1.8125,0.2637555555555556,15.9624,,
"Potatoes, red, without skin, raw",2.0625,0.2475,16.27,,
"Potatoes, russet, without skin, raw",2.27375,0.36000000000000004,17.77125,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (AL1)",26.5,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CA1)",26.8,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CA2)",27.8,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CO1)",29.0,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (CT1)",26.0,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (FL1)",28.5,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (IN1)",27.4,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (MI1)",27.3,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (MO1)",26.9,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (NC1)",25.6,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, pan-broiled crumbles (NY1)",26.2,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (AL1) ",28.0,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (AL1,CA1,MI1) ",26.2,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CA1) ",24.9,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CA2) ",27.5,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CA2,NC1) ",26.4,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1) ",25.6,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CO1,CT1,IN1) ",25.7,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (CT1) ",26.1,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (FL1) ",25.9,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (FL1,MO1,NY1) ",27.0,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (IN1) ",25.4,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (MI1) ",28.5,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (MO1) ",23.6,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (NC1) ",25.3,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (NY1) ",23.6,,,,
"Protein, ash,& moisture, Ground turkey, 93% lean, 7% fat, patties, broiled (National) ",26.6,,,,
